sample_size,m_sim,regret_adaptive,winner,regret_5,regret_10,regret_15
400,130,0.03200069635751451,8,0.01566092235486176,0.046443158861340664,0.06546402280379553
400,131,0.04952709162330375,10,0.02591942148760333,0.04952709162330375,0.07819054943373124
400,132,0.025919421487603317,5,0.025919421487603317,0.04297184981124373,0.069217459953066
400,133,0.022327081420263226,10,0.01566092235486176,0.022327081420263226,0.06547591444750535
400,134,0.03148782267115602,9,0.02591942148760333,0.03612920110192838,0.08264642383430262
400,135,0.01566092235486176,5,0.01566092235486176,0.036282843587389035,0.05980216049382715
400,136,0.03617792062034485,5,0.03617792062034485,0.052144531170288735,0.08539932404856646
400,137,0.02591942148760333,5,0.02591942148760333,0.060000234669931624,0.06481594607693092
400,138,0.020389961483522095,6,0.01566092235486176,0.008893610345883096,0.05511446536067746
400,139,0.01566092235486176,5,0.01566092235486176,0.034190525201510044,0.07636486200387715
400,140,0.04085112998673604,6,0.01566092235486176,0.03741132027344149,0.06487182175288235
400,141,0.01566092235486176,5,0.01566092235486176,0.022922791041730436,0.056298728446076945
400,142,0.01566092235486176,5,0.01566092235486176,0.03834315631058055,0.07723901132537495
400,143,0.050530896082032456,8,0.02591942148760333,0.052267414039383744,0.06212324635241302
400,144,0.01566092235486176,5,0.01566092235486176,0.0455293490460157,0.05460319355167839
400,145,0.028519316906438122,6,0.03617792062034486,0.04597707121722272,0.062268582287521676
400,146,0.02591942148760333,5,0.02591942148760333,0.03633190235690237,0.058226339149066414
400,147,0.025061771757983894,7,0.01566092235486176,0.05033638404244464,0.063602238292011
400,148,0.02016567952249773,8,0.01566092235486176,0.05242813488419551,0.07249651056014692
400,149,0.0296241008570554,6,0.01566092235486176,0.02010190541781451,0.0638545849913274
400,150,0.024025673400673422,7,0.01566092235486176,0.022333820528517498,0.06116127308437915
400,151,0.033067658912355885,7,0.03101420263238447,0.03685344862769105,0.0737571332006938
400,152,0.021387146719722513,7,0.05153120089786757,0.02777854555657587,0.05417954035302519
400,153,0.05240915212733395,7,0.03617792062034485,0.045462264054688284,0.07631168630751964
400,154,0.01566092235486176,5,0.01566092235486176,0.015288131313131323,0.04996484159779614
400,155,0.01566092235486176,5,0.01566092235486176,0.03361627895112744,0.0550500522905826
400,156,0.05189394322007958,8,0.02591942148760333,0.043781142230384665,0.05971595627997142
400,157,0.041272701765126,5,0.041272701765126,0.04047014845423935,0.07946377920620346
400,158,0.020396201918171625,7,0.01566092235486176,0.03589691358024691,0.07677483292521171
400,159,0.057525269105193344,11,0.01566092235486176,0.03189243189470463,0.06655772242628302
400,160,0.027236989847974707,8,0.03101420263238447,0.034191431996735036,0.07432057698194064
400,161,0.02591942148760333,5,0.02591942148760333,0.03685344862769105,0.07165357361493725
400,162,0.01566092235486176,5,0.01566092235486176,0.03987029639832669,0.07323796041220282
400,163,0.042719684215896336,10,0.02591942148760333,0.042719684215896336,0.04282122615039281
400,164,0.01566092235486176,5,0.01566092235486176,0.05403998061422305,0.07310058284868891
400,165,0.020389961483522095,6,0.01566092235486176,0.0375582236506479,0.054353573614937256
400,166,0.03874675033159883,7,0.03617792062034486,0.06057708397102338,0.07333119579634731
400,167,0.05248244439342922,8,0.03101420263238444,0.060122395673910825,0.061925156871747766
400,168,0.03414227374757679,6,0.01566092235486176,0.03137762473217019,0.0676976328946026
400,169,0.02946192097745129,9,0.025919421487603317,0.025326308539944914,0.053239522752780336
400,170,0.01566092235486176,5,0.01566092235486176,0.038238233343536376,0.05066692429343944
400,171,0.01236637332925214,6,0.01566092235486176,0.0207152356902357,0.05662331394755636
400,172,0.01566092235486176,5,0.01566092235486176,0.029195212223242548,0.0705561333027242
400,173,0.01566092235486176,5,0.01566092235486176,0.01993030303030302,0.05785596112641567
400,174,0.022458741454953593,6,0.025919421487603303,0.02721501887562494,0.07271507626772777
400,175,0.023563525405570857,6,0.02591942148760333,0.04038510356086113,0.07097380114274052
400,176,0.01566092235486176,5,0.01566092235486176,0.0581353892459953,0.08667705081114173
400,177,0.01566092235486176,5,0.01566092235486176,0.030824640342822174,0.05565287853280278
400,178,0.03568467630853994,6,0.025919421487603303,0.03893119579634731,0.05544629119477604
400,179,0.025059914804611783,6,0.025919421487603317,0.05004897714518927,0.07154074329150087
400,180,0.032833728701152934,7,0.025919421487603303,0.039225867258443015,0.061838197632894595
400,181,0.0311861468217529,7,0.01566092235486176,0.027060850933578212,0.07243840296908477
400,182,0.03617792062034486,5,0.03617792062034486,0.03155596622793594,0.07145544459749004
400,183,0.023532932863993467,8,0.02591942148760333,0.027435340781552894,0.05793711611060094
400,184,0.01566092235486176,5,0.01566092235486176,0.020309833180287756,0.05389711253953679
400,185,0.01582577543107848,6,0.01566092235486176,0.026307203346597266,0.05703547979797981
400,186,0.01566092235486176,5,0.01566092235486176,0.05058629221508011,0.057677300785634114
400,187,0.016721576879910202,7,0.03617792062034486,0.037491138659320467,0.0677318105295378
400,188,0.016930559381695756,6,0.025919421487603317,0.030249487297214564,0.057279712529333726
400,189,0.01566092235486176,5,0.01566092235486176,0.02109476584022041,0.052337508927660426
400,190,0.018703466483011966,7,0.025919421487603317,0.03013334353637384,0.04433616977859402
400,191,0.038778064738292026,7,0.01566092235486176,0.035515870829507204,0.059123833027242126
400,192,0.022519793898581775,9,0.01566092235486176,0.03343793745536171,0.05867161259055198
400,193,0.01566092235486176,5,0.01566092235486176,0.028360776961534537,0.06290967248239976
400,194,0.028157588511376397,6,0.03617792062034485,0.04317489031731457,0.06891549841852872
400,195,0.051954968880726454,10,0.025919421487603317,0.051954968880726454,0.07080345372921129
400,196,0.025919421487603303,5,0.025919421487603303,0.03993772064075095,0.07140457988980717
400,197,0.031406237883889396,7,0.02591942148760333,0.033945819304152636,0.05061320145903479
400,198,0.03617792062034486,5,0.03617792062034486,0.0551570885623916,0.0640528670543822
400,199,0.02909170747882868,6,0.025919421487603317,0.035080882052851745,0.0569366110600959
600,0,0.01566092235486176,5,0.01566092235486176,0.032940750943781266,0.044623316498316495
600,1,0.01736637205387208,9,0.01566092235486176,0.0232348969492909,0.05024049714314867
600,2,0.02380911896745229,9,0.01566092235486176,0.01940875675951434,0.06224125982042649
600,3,0.01566092235486176,5,0.01566092235486176,0.019905943271094795,0.04817640546882972
600,4,0.02712012932353844,7,0.025919421487603303,0.031555966227935925,0.05806652765023976
600,5,0.023034728599122534,7,0.01566092235486176,0.018606203448627706,0.037009680134680145
600,6,0.01566092235486176,5,0.01566092235486176,0.00536195541271299,0.042450647893072124
600,7,0.016721576879910202,7,0.01566092235486176,0.016514791857973707,0.036530726456484044
600,8,0.020807515814712768,8,0.01566092235486176,0.034559335782063064,0.04199507958371594
600,9,0.01566092235486176,5,0.01566092235486176,0.008746367717579848,0.0342479938271605
600,10,0.01236637332925214,6,0.01566092235486176,0.022775548413427216,0.06090227272727272
600,11,0.025919421487603317,5,0.025919421487603317,0.03331505458626671,0.04541608126721762
600,12,0.01566092235486176,5,0.01566092235486176,0.028771405978981757,0.04967742194674013
600,13,0.01817071727374757,9,0.01566092235486176,0.012106420263238438,0.049567255892255885
600,14,0.04677458039995917,11,0.02591942148760333,0.01146873023160902,0.0451401936026936
600,15,0.01236637332925214,6,0.01566092235486176,0.011413271604938297,0.03534026885011733
600,16,0.026450239771451917,8,0.01566092235486176,0.01879542648709316,0.03790242704826037
600,17,0.01899933935312724,6,0.01566092235486176,0.010659437812468128,0.04549657177838995
600,18,0.01899933935312724,6,0.01566092235486176,0.01561371543720029,0.0421803247117641
600,19,0.02305730537700236,7,0.025919421487603303,0.02230946076930926,0.05233201203958779
600,20,0.030305439495969796,9,0.03617792062034486,0.030893916437098268,0.04656128966431998
600,21,0.01566092235486176,5,0.01566092235486176,0.0312236429956127,0.04701773543515969
600,22,0.035593123150698916,8,0.025919421487603303,0.03410672635445362,0.06106785532088562
600,23,0.014998340730537713,9,0.025919421487603303,0.03425396898275687,0.05079232858891951
600,24,0.01236637332925214,6,0.025919421487603317,0.022603946025915728,0.0396157560453015
600,25,0.01566092235486176,5,0.01566092235486176,0.014773324150596859,0.0402935606060606
600,26,0.01134340245893277,9,0.01566092235486176,0.014454479134782178,0.04575859351086624
600,27,0.032832775992245655,11,0.04127270176512601,0.030372030915212733,0.03817901999795939
600,28,0.028157588511376397,6,0.01566092235486176,0.034401211611060106,0.05140522905825938
600,29,0.01236637332925214,6,0.01566092235486176,0.019905943271094795,0.036918801652892574
600,30,0.03161699061320275,6,0.02591942148760333,0.030273847056422803,0.048680137230894815
600,31,0.01566092235486176,5,0.01566092235486176,0.0131858381797776,0.05175814202632384
600,32,0.01566092235486176,5,0.01566092235486176,0.03312583154780124,0.05354358738904193
600,33,0.03617792062034486,5,0.03617792062034486,0.0122536628915417,0.0431248890419345
600,34,0.01566092235486176,5,0.01566092235486176,0.013995130598918493,0.028589684726048364
600,35,0.01566092235486176,5,0.01566092235486176,0.013995130598918493,0.043267586215692266
600,36,0.020373625140291826,7,0.01566092235486176,0.016104162840526487,0.04309276987042136
600,37,0.020389961483522095,6,0.01566092235486176,0.01650805274971945,0.049300366034078155
600,38,0.01891256121824303,8,0.01566092235486176,0.027870329558208354,0.0463269092439547
600,39,0.01236637332925214,6,0.01566092235486176,0.019555999387817588,0.05053722834404653
600,40,0.030406760789715326,8,0.01566092235486176,0.019145370370370368,0.05724451969186817
600,41,0.032411021834506726,7,0.01566092235486176,0.015932560453015,0.03796605193347616
600,42,0.02056799306193248,10,0.01566092235486176,0.02056799306193248,0.03879399806142231
600,43,0.036071807723701665,7,0.01566092235486176,0.02900520610141824,0.03819683960820325
600,44,0.019594129425568832,8,0.01566092235486176,0.012082060504030212,0.03375819049076624
600,45,0.01236637332925214,6,0.01566092235486176,0.02500746352413019,0.05377246454443424
600,46,0.032252963983267005,8,0.02591942148760333,0.04687814763799614,0.04894183246607488
600,47,0.03504954851545762,7,0.041272701765126,0.025491171819202116,0.04465965845321905
600,48,0.01236637332925214,6,0.01566092235486176,0.015442113049688802,0.03322907739006224
600,49,0.01842694878073667,6,0.02591942148760333,0.01144437047240078,0.0385549255178043
600,50,0.01236637332925214,6,0.01566092235486176,0.019058812876237133,0.023293301703907768
600,51,0.01566092235486176,5,0.01566092235486176,0.029961741148862367,0.04400540250994796
600,52,0.017589156718702176,8,0.01566092235486176,0.013995130598918493,0.031182713498622575
600,53,0.022991134833180285,6,0.01566092235486176,0.030280586164677076,0.059044749260279555
600,54,0.022991134833180285,6,0.01566092235486176,0.0122536628915417,0.05220814712784408
600,55,0.0375056754412815,11,0.03617792062034485,0.03998644015916743,0.05401169013365982
600,56,0.025919421487603317,5,0.025919421487603317,0.013816789103152746,0.0495465360677482
600,57,0.01236637332925214,6,0.01566092235486176,0.006956180491786562,0.033539790582593626
600,58,0.034058603713906746,7,0.01566092235486176,0.037196653402714,0.042270383124171
600,59,0.03654242679318437,8,0.03101420263238447,0.0356698525660647,0.04474358228752168
600,60,0.01236637332925214,6,0.01566092235486176,0.01561371543720029,0.05361270661157025
600,61,0.017589156718702162,8,0.01566092235486176,0.03520285812672175,0.0601987322722171
600,62,0.01236637332925214,6,0.01566092235486176,0.017814345474951546,0.05038175058667482
600,63,0.03384725028058362,7,0.025919421487603303,0.015263771553923083,0.040147391847770636
600,64,0.018703466483011966,7,0.01566092235486176,0.03534426844199573,0.0532989937251301
600,65,0.019579050607080928,9,0.01566092235486176,0.015098908274665854,0.04247602413019079
600,66,0.02591942148760333,5,0.02591942148760333,0.053132165085195374,0.05433639169472501
600,67,0.03377626390164269,8,0.01566092235486176,0.027845969799000114,0.043855445872870116
600,68,0.01236637332925214,6,0.01566092235486176,0.014804423018059384,0.033049880114274066
600,69,0.030690951178451206,8,0.02591942148760333,0.040771033568003254,0.04515935746352412
600,70,0.03617792062034485,5,0.03617792062034485,0.021665031629425555,0.04686232654831139
600,71,0.01582577543107848,6,0.01566092235486176,0.03593323895520867,0.03399990562187534
600,72,0.01566092235486176,5,0.01566092235486176,0.02164067187021733,0.03327444648505254
600,73,0.022561701612080376,11,0.01566092235486176,0.019758700642791546,0.03532005535149474
600,74,0.025919421487603317,5,0.025919421487603317,0.03249902305887155,0.046045565503520056
600,75,0.021690470360167344,9,0.01566092235486176,0.036675107131925316,0.05062754948474646
600,76,0.03217272344658709,9,0.01566092235486176,0.03748439955106622,0.05626753137434955
600,77,0.01236637332925214,6,0.01566092235486176,0.00712778287929805,0.040887934904601575
600,78,0.027885056371798805,8,0.01566092235486176,0.02981449852055912,0.03592464927048261
600,79,0.025059914804611783,6,0.02591942148760333,0.05018948066523825,0.06780993010917255
600,80,0.01566092235486176,5,0.01566092235486176,0.032463781756963586,0.04888151719212326
600,81,0.04087543873074179,8,0.025919421487603303,0.03808010917253342,0.04232193781246811
600,82,0.019382680338740937,7,0.01566092235486176,0.012719750535659616,0.04145253545556575
600,83,0.031083139475563737,10,0.01566092235486176,0.031083139475563737,0.05954577849199061
600,84,0.01566092235486176,5,0.01566092235486176,0.01746458779716356,0.06048385751453933
600,85,0.01899933935312724,6,0.01566092235486176,0.027435340781552894,0.04700082389552088
600,86,0.025350668299153153,10,0.025919421487603317,0.025350668299153153,0.03066122079379656
600,87,0.03573135649423527,12,0.025919421487603317,0.030942635955514747,0.03862983624119988
600,88,0.033067658912355885,7,0.03101420263238447,0.04064175084175084,0.05612267498214467
600,89,0.024409143199673508,9,0.03617792062034486,0.042298895520865215,0.06300283899602083
600,90,0.01236637332925214,6,0.01566092235486176,0.018140115804509735,0.0451998507805326
600,91,0.021886350882563035,6,0.01566092235486176,0.025141041730435673,0.045453513672074286
600,92,0.012776895214774,8,0.01566092235486176,0.01769838791960006,0.04494198296092236
600,93,0.0320951331496786,10,0.03617792062034486,0.0320951331496786,0.04636491556983981
600,94,0.009179050607080921,9,0.01566092235486176,0.013529042954800521,0.032321508009386796
600,95,0.025919421487603317,5,0.025919421487603317,0.025326308539944914,0.04869254285277014
600,96,0.01566092235486176,5,0.01566092235486176,0.019058812876237133,0.051689552086521776
600,97,0.01566092235486176,5,0.01566092235486176,0.034099987246199365,0.03459283236404449
600,98,0.022991134833180285,6,0.025919421487603317,0.02645444597490053,0.054792528823589426
600,99,0.01842694878073667,6,0.02591942148760333,0.018134098561371326,0.053829248290990714
600,100,0.044885372666054496,11,0.01566092235486176,0.03774778594021019,0.05005068742985409
600,101,0.026865316039179674,9,0.01566092235486176,0.011910458116518752,0.030389682175288243
600,102,0.025919421487603317,5,0.025919421487603317,0.016073063973063975,0.04075448041016223
600,103,0.01236637332925214,6,0.01566092235486176,0.018311718192021223,0.04397560580553006
600,104,0.025919421487603317,5,0.025919421487603317,0.027691988062442607,0.04036326395265788
600,105,0.05879417278849097,14,0.025919421487603303,0.04004189878583818,0.060430417814508725
600,106,0.01842694878073667,6,0.01566092235486176,0.024184692888480783,0.05950641261095807
600,107,0.01566092235486176,5,0.01566092235486176,0.02677401285583103,0.036175164524028164
600,108,0.01236637332925214,6,0.01566092235486176,0.025326308539944914,0.03414291653912867
600,109,0.02767007448219569,8,0.025919421487603317,0.027901428425670866,0.04941114809713294
600,110,0.02305730537700236,7,0.025919421487603317,0.030966995714722972,0.04253135649423527
600,111,0.025880083664932135,8,0.01566092235486176,0.0301089837771656,0.042791507244158755
600,112,0.01236637332925214,6,0.01566092235486176,0.01602434445464751,0.0326746390674421
600,113,0.015043912610958068,11,0.01566092235486176,0.01796851341699826,0.041086461840628516
600,114,0.025059914804611783,6,0.01566092235486176,0.03459717375777982,0.03239769666360577
600,115,0.01582577543107848,6,0.01566092235486176,0.021524528109376592,0.05008939138863382
600,116,0.01566092235486176,5,0.01566092235486176,0.03186807213549636,0.06673429879604123
600,117,0.03504434879093969,12,0.01566092235486176,0.03300294867870625,0.042688915671870206
600,118,0.015353418018569556,8,0.01566092235486176,0.01688235639220488,0.025535524436282
600,119,0.015353418018569528,8,0.01566092235486176,0.02706777624732172,0.04405946842158963
600,120,0.03019520202020204,7,0.01566092235486176,0.02068413682277319,0.05968499897969595
600,121,0.016930559381695756,6,0.01566092235486176,0.019360037241097874,0.05058680364248547
600,122,0.027754189623507813,7,0.01566092235486176,0.01702959902050813,0.04538528083868991
600,123,0.02148908402203857,8,0.01566092235486176,0.005386315171921258,0.022066648811345776
600,124,0.01236637332925214,6,0.01566092235486176,0.01749568666462606,0.04035002295684115
600,125,0.0623546513110907,15,0.025919421487603303,0.02853237934904601,0.0623546513110907
600,126,0.026783062952759923,9,0.01566092235486176,0.02195951688603205,0.050661691409039894
600,127,0.06070453907764513,15,0.03617792062034486,0.05038510356086112,0.06070453907764513
600,128,0.015760958065503525,10,0.025919421487603303,0.015760958065503525,0.038047645648403225
600,129,0.01566092235486176,5,0.01566092235486176,0.0318613330272421,0.04980020406081012
600,130,0.01566092235486176,5,0.01566092235486176,0.017759073053770044,0.036425892766044285
600,131,0.01236637332925214,6,0.01566092235486176,0.021647410978471587,0.04723509463320069
600,132,0.01236637332925214,6,0.025919421487603317,0.010806680440771363,0.042529465105601474
600,133,0.01308074813794513,9,0.01566092235486176,0.027691988062442607,0.04297432404856648
600,134,0.01566092235486176,5,0.01566092235486176,0.029022826752372194,0.04409901923273135
600,135,0.022035223446587107,9,0.01566092235486176,0.015908200693806773,0.037537413274155704
600,136,0.01566092235486176,5,0.01566092235486176,0.01746458779716356,0.03747984516886034
600,137,0.01582577543107848,6,0.025919421487603303,0.030764294459749028,0.04122746148352209
600,138,0.01925334532190595,8,0.025919421487603317,0.019587098255280086,0.04593014488317519
600,139,0.01566092235486176,5,0.01566092235486176,0.017183580757065622,0.046241068513417014
600,140,0.014269019742883388,9,0.01566092235486176,0.01146873023160902,0.046111053719008255
600,141,0.025919421487603303,5,0.025919421487603303,0.03861927609427607,0.04692164957657381
600,142,0.04771853892459953,10,0.03617792062034486,0.04771853892459953,0.07287810044893378
600,143,0.057059520712172226,13,0.025919421487603317,0.028857963473114992,0.05292043541475361
600,144,0.01236637332925214,6,0.025919421487603303,0.03187481124375065,0.061135720844811746
600,145,0.0213871467197225,7,0.01566092235486176,0.025263771553923065,0.051607422711968165
600,146,0.025919421487603317,5,0.025919421487603317,0.0364791449852056,0.04552208958269564
600,147,0.021263464187327802,9,0.01566092235486176,0.02581675594327107,0.04113104785225996
600,148,0.01566092235486176,5,0.01566092235486176,0.022884046270788716,0.047111691409039896
600,149,0.025676371033567985,8,0.04127270176512603,0.03029802061014182,0.0634065745842261
600,150,0.025632305377002326,6,0.01566092235486176,0.027092136006529946,0.05165404423018059
600,151,0.01236637332925214,6,0.025919421487603317,0.021150224466891132,0.05737615421895724
600,152,0.025919421487603317,5,0.025919421487603317,0.036331902356902354,0.04746215054586267
600,153,0.01891256121824303,8,0.01566092235486176,0.01129712784409756,0.02403215233139476
600,154,0.0352190222936435,8,0.03617792062034486,0.03604415620855016,0.046552808386899305
600,155,0.028519316906438122,6,0.025919421487603303,0.03618465972859912,0.05866332899704112
600,156,0.01566092235486176,5,0.01566092235486176,0.02290931282522192,0.046249878838893976
600,157,0.019382680338740965,7,0.01566092235486176,0.021524528109376592,0.03434479134782163
600,158,0.03268410366289154,10,0.01566092235486176,0.03268410366289154,0.047636696510560156
600,159,0.022069149831649842,9,0.01566092235486176,0.011444370472400767,0.03715498035914702
600,160,0.01236637332925214,6,0.01566092235486176,0.011444370472400808,0.043114407968574645
600,161,0.022060634118967443,8,0.01566092235486176,0.018140115804509763,0.03537739516375879
600,162,0.01236637332925214,6,0.01566092235486176,0.01657025048464443,0.04261335067850218
600,163,0.026128861850831547,10,0.01566092235486176,0.026128861850831547,0.036139344199571474
600,164,0.018336077951229462,10,0.01566092235486176,0.018336077951229462,0.032559032241608
600,165,0.01236637332925214,6,0.01566092235486176,0.013964031731455995,0.026581433017039094
600,166,0.027374575298438925,9,0.01566092235486176,0.023749704111825323,0.046169582185491276
600,167,0.013823528211407032,10,0.01566092235486176,0.013823528211407032,0.04448767600244874
600,168,0.018360437710437716,10,0.01566092235486176,0.018360437710437716,0.03427553055810631
600,169,0.01566092235486176,5,0.01566092235486176,0.0200397076828895,0.04420804764819916
600,170,0.01566092235486176,5,0.01566092235486176,0.020536707988980718,0.039758403479236815
600,171,0.024048250178553207,7,0.01566092235486176,0.017183580757065622,0.04086162764003674
600,172,0.01566092235486176,5,0.01566092235486176,0.02451027701254975,0.046418568258340995
600,173,0.0296468000714213,9,0.01566092235486176,0.02259720691766147,0.035693318283848585
600,174,0.026370103815937143,11,0.01566092235486176,0.012278022650749926,0.029795344862769094
600,175,0.024860220895826957,10,0.025919421487603317,0.024860220895826957,0.03846945082134476
600,176,0.018748620038771563,7,0.03617792062034485,0.017036338128762374,0.05318909932659932
600,177,0.025919421487603303,5,0.025919421487603303,0.036534603611876326,0.05083914396490154
600,178,0.012776895214774,8,0.01566092235486176,0.02259046780940721,0.03711170798898071
600,179,0.01236637332925214,6,0.01566092235486176,0.02596399857157433,0.0494077759922457
600,180,0.026171147076828896,11,0.01566092235486176,0.02402656871747781,0.060415308386899305
600,181,0.01582577543107848,6,0.01566092235486176,0.016244666360575463,0.04280641006019793
600,182,0.025919421487603317,5,0.025919421487603317,0.017330823385368857,0.040842088817467606
600,183,0.0369165276502398,8,0.02591942148760333,0.04752257677787981,0.054059861238649115
600,184,0.0536419013365983,8,0.02591942148760333,0.025326308539944914,0.054362391592694626
600,185,0.01771252168146112,7,0.01566092235486176,0.013995130598918493,0.05788098918477706
600,186,0.025919421487603317,5,0.025919421487603317,0.035032162534435266,0.04440372538516478
600,187,0.02245874145495358,6,0.03617792062034486,0.02482912202836446,0.04638990919293949
600,188,0.01566092235486176,5,0.01566092235486176,0.012106420263238438,0.03116610549943885
600,189,0.01236637332925214,6,0.01566092235486176,0.029145709621467203,0.04253743240485665
600,190,0.024555285174982164,8,0.025919421487603317,0.016833636873788416,0.045996511835526985
600,191,0.01750242577288033,10,0.01566092235486176,0.01750242577288033,0.02266307774716865
600,192,0.015969174063871064,9,0.01566092235486176,0.01144437047240078,0.03805206484032242
600,193,0.020504822212019186,9,0.025919421487603317,0.017029412815018893,0.037788205285174986
600,194,0.02591942148760333,5,0.02591942148760333,0.029471293745536156,0.03530463218038976
600,195,0.01566092235486176,5,0.01566092235486176,0.01031623303744518,0.037464072543618
600,196,0.01899933935312724,6,0.01566092235486176,0.013504683195592296,0.04473914141414141
600,197,0.026429269972451805,9,0.01566092235486176,0.011756476379961231,0.034849117436996216
600,198,0.027671001683501714,9,0.01566092235486176,0.02228510101010102,0.03850482221201919
600,199,0.0296241008570554,6,0.01566092235486176,0.0503296449341904,0.07143808922558922
800,0,0.024048250178553207,7,0.01566092235486176,0.019905943271094795,0.047163873584328136
800,1,0.01566092235486176,5,0.01566092235486176,0.029268592490562212,0.03373668503213957
800,2,0.022991134833180285,6,0.01566092235486176,0.008917970105091308,0.03457267625752475
800,3,0.01236637332925214,6,0.025919421487603303,0.02721501887562494,0.04755597132945617
800,4,0.016423007856341196,10,0.01566092235486176,0.016423007856341196,0.04380722757881848
800,5,0.019505535149474548,12,0.01566092235486176,0.005386315171921258,0.027835384144475048
800,6,0.02422253086419751,10,0.025919421487603303,0.02422253086419751,0.026296854912763998
800,7,0.01899933935312724,6,0.025919421487603303,0.014338335373941441,0.03192475767778798
800,8,0.021978762371186622,8,0.01566092235486176,0.010162251300887673,0.038970407356392206
800,9,0.017355183144577083,10,0.01566092235486176,0.017355183144577083,0.027892980308131837
800,10,0.02188635088256302,6,0.01566092235486176,0.008893610345883096,0.02982371441689624
800,11,0.01236637332925214,6,0.01566092235486176,0.007152142638506304,0.03287168656259565
800,12,0.03278754336292215,13,0.01566092235486176,0.017330823385368857,0.04735581445770841
800,13,0.04764709085807571,8,0.01566092235486176,0.041482142128354244,0.045103016273849605
800,14,0.01236637332925214,6,0.01566092235486176,0.008893610345883096,0.037272547444138354
800,15,0.01566092235486176,5,0.01566092235486176,0.008396423834302641,0.023392320936639135
800,16,0.01236637332925214,6,0.01566092235486176,0.021304206203448625,0.03219417406387104
800,17,0.026803435873890433,9,0.01566092235486176,0.01940875675951434,0.030008668758289975
800,18,0.013380439495969815,9,0.01566092235486176,0.0106594378124681,0.019250975665748404
800,19,0.01236637332925214,6,0.01566092235486176,0.008396423834302641,0.01644270099989799
800,20,0.01842694878073667,6,0.02591942148760333,0.01625140546882972,0.04934003928170595
800,21,0.01566092235486176,5,0.01566092235486176,0.020169329660238752,0.03403908274665851
800,22,0.01834571727374759,9,0.01566092235486176,0.012278022650749926,0.029264410519334774
800,23,0.01582577543107848,6,0.01566092235486176,0.012253662891541672,0.02766965998367514
800,24,0.01236637332925214,6,0.01566092235486176,0.019261514131211105,0.04282985792266096
800,25,0.012080537700234664,11,0.01566092235486176,0.02039639067442099,0.021148626415671876
800,26,0.023422927507397218,7,0.01566092235486176,0.00536195541271299,0.0424958550147944
800,27,0.028157588511376397,6,0.01566092235486176,0.02660168860320375,0.039307466074890315
800,28,0.007436458014488306,9,0.025919421487603317,0.010947183960820353,0.04961961789613305
800,29,0.01566092235486176,5,0.01566092235486176,0.00996628915416796,0.03400761146821753
800,30,0.021009720946842156,10,0.01566092235486176,0.021009720946842156,0.029684149576573823
800,31,0.00777596418732783,9,0.01566092235486176,0.009702902765023988,0.01660104708703193
800,32,0.01582577543107848,6,0.01566092235486176,0.021297467095194367,0.04194075476992143
800,33,0.01582577543107848,6,0.01566092235486176,0.008893610345883082,0.029002518875624952
800,34,0.017355183144577083,10,0.01566092235486176,0.017355183144577083,0.04081833231302928
800,35,0.021817785174982146,9,0.01566092235486176,0.018623824099581673,0.045616235588205295
800,36,0.01236637332925214,6,0.01566092235486176,0.010439115906540175,0.035149261554943384
800,37,0.051856785021936525,10,0.01566092235486176,0.051856785021936525,0.05575539868380777
800,38,0.026797650749923463,10,0.01566092235486176,0.026797650749923463,0.04363646949290889
800,39,0.01236637332925214,6,0.01566092235486176,0.021119125599428634,0.03247603305785125
800,40,0.01710976048362413,9,0.01566092235486176,0.03766274104683194,0.045851021579430676
800,41,0.01566092235486176,5,0.01566092235486176,0.021623051219263348,0.04175766248342007
800,42,0.01550759998979695,9,0.01566092235486176,0.018771066727884908,0.03563706126925824
800,43,0.01582577543107848,6,0.01566092235486176,0.013522303846546263,0.02465301882460974
800,44,0.01566092235486176,5,0.01566092235486176,0.023087654320987652,0.04285679777573716
800,45,0.018512846903377206,9,0.01566092235486176,0.010162251300887687,0.03299313717987959
800,46,0.02984827823691462,12,0.02591942148760333,0.02166503162942557,0.024421381746760534
800,47,0.01566092235486176,5,0.01566092235486176,0.01561371543720029,0.024736204213855723
800,48,0.01566092235486176,5,0.01566092235486176,0.007152142638506276,0.04093024818896031
800,49,0.01236637332925214,6,0.01566092235486176,0.00712778287929805,0.039483428986838084
800,50,0.01566092235486176,5,0.01566092235486176,0.02195277777777778,0.04648008621569227
800,51,0.013926890113253765,9,0.025919421487603303,0.017379542903785336,0.028786699061320267
800,52,0.02305730537700236,7,0.01566092235486176,0.00712778287929805,0.036195958320579535
800,53,0.01899933935312724,6,0.025919421487603317,0.008746367717579848,0.03898108993980205
800,54,0.014564938526680948,11,0.025919421487603303,0.024236126415671883,0.014730160187735944
800,55,0.020389961483522095,6,0.01566092235486176,0.010806680440771363,0.036320977451280476
800,56,0.02591942148760333,5,0.02591942148760333,0.01144437047240078,0.038095247933884316
800,57,0.01566092235486176,5,0.01566092235486176,0.018949408223650654,0.036444459749005204
800,58,0.01582577543107848,6,0.01566092235486176,0.007152142638506276,0.040450221916131
800,59,0.024021951841648792,9,0.03617792062034485,0.032530121926334046,0.050311526885011726
800,60,0.017822699214365884,9,0.03617792062034485,0.024712978267523722,0.030330137230894796
800,61,0.012436111111111106,8,0.01566092235486176,0.020831379451076437,0.03208782267115601
